-8.88125	1.68438	3.0625	0.0291394	-0.0352101	-0.0315677	-9.381	20.355	17.818	
-9.1875	1.53125	2.90938	0.016998	-0.0230687	-0.0376384	-25.783	18.88	17.346	
-9.1875	1.53125	3.21563	0.00849899	-0.025497	-0.0437091	-25.665	18.821	17.11	
-8.72813	1.53125	2.45	0.00485657	-0.0352101	-0.0400667	-25.606	18.762	17.169	
-9.1875	1.68438	2.90938	-0.00121414	-0.0485657	-0.0303536	-25.665	18.526	17.287	
-9.34063	1.53125	3.0625	-0.00607071	-0.0546364	-0.0303536	-25.783	18.88	17.169	
-9.1875	1.53125	3.0625	-0.0121414	-0.0570647	-0.0230687	-25.724	18.939	17.11	
-9.34063	1.53125	3.21563	-0.016998	-0.0497798	-0.0218546	-25.783	18.821	16.992	
-9.1875	1.53125	3.0625	-0.0206404	-0.0388525	-0.0315677	-25.724	18.762	17.11	
-8.88125	1.37813	2.75625	-0.0218546	-0.042495	-0.0315677	-25.901	18.821	17.287	
-9.1875	1.68438	2.90938	-0.0230687	-0.0497798	-0.0303536	-25.783	18.585	17.287	
-9.34063	1.37813	3.0625	-0.025497	-0.0437091	-0.0303536	-25.488	18.644	17.523	
-9.1875	1.53125	3.0625	-0.0279253	-0.0437091	-0.0364243	-25.429	18.821	17.169	
-9.1875	1.53125	2.90938	-0.025497	-0.0364243	-0.0412808	-25.547	18.821	17.228	
-9.1875	1.37813	3.0625	-0.0194263	-0.0400667	-0.0473515	-25.547	18.821	17.228	
-9.34063	1.225	3.36875	-0.0145697	-0.0388525	-0.042495	-25.606	18.703	17.346	
-8.88125	1.225	3.21563	-0.00849899	-0.0534223	-0.0388525	-25.724	18.703	17.287	
-8.88125	1.07188	3.0625	-0.00607071	-0.059493	-0.0291394	-25.488	18.703	17.169	
-8.88125	1.53125	2.90938	-0.00849899	-0.0546364	-0.0182121	-25.547	18.585	17.287	
-8.88125	1.37813	3.21563	-0.00364243	-0.0352101	-0.016998	-25.606	18.762	17.582	
-8.88125	1.68438	3.36875	-0.00849899	-0.0376384	-0.00971314	-25.547	18.644	17.228	
-8.88125	1.53125	2.90938	-0.016998	-0.0534223	-0.00971314	-25.724	18.88	17.523	
-9.34063	1.53125	3.21563	-0.0194263	-0.0643495	-0.00849899	-25.547	18.821	17.405	
-9.1875	1.68438	3.21563	-0.0194263	-0.0728485	-0.00849899	-25.665	18.644	17.523	
-9.49375	1.53125	3.0625	-0.0157838	-0.0752768	-0.0182121	-25.488	18.703	17.582	
-8.72813	1.37813	2.90938	-0.00607071	-0.0716344	-0.0303536	-25.488	18.762	17.523	
-8.575	1.68438	3.0625	0.00607071	-0.0704202	-0.0327818	-25.429	19.057	17.405	
-9.34063	1.225	3.21563	0.0145697	-0.0631354	-0.0352101	-25.252	18.821	17.405	
-8.575	1.53125	2.90938	0.0206404	-0.0837758	-0.0315677	-25.311	18.762	17.582	
-8.88125	1.53125	3.0625	0.0242828	-0.0777051	-0.0303536	-25.488	18.821	17.523	
-8.88125	1.68438	3.21563	0.0267111	-0.0752768	-0.0352101	-25.311	18.88	17.523	
-8.72813	1.53125	3.21563	0.016998	-0.0643495	-0.0388525	-25.252	18.762	17.523	
-8.88125	1.37813	3.52188	0.00971314	-0.0570647	-0.0412808	-25.311	19.057	17.641	
-9.1875	1.225	2.90938	0.00242828	-0.0607071	-0.0364243	-25.37	18.939	17.523	
-9.1875	1.37813	3.36875	-0.00607071	-0.0631354	-0.0315677	-25.311	18.821	17.582	
-9.1875	1.53125	3.36875	-0.016998	-0.0582788	-0.0279253	-25.252	19.057	17.582	
-9.34063	1.37813	3.21563	-0.0242828	-0.0534223	-0.025497	-25.252	18.88	17.523	
-9.34063	1.53125	3.36875	-0.0267111	-0.059493	-0.0267111	-25.252	18.821	17.641	
-9.1875	1.68438	3.21563	-0.025497	-0.059493	-0.0206404	-25.429	18.762	17.7	
-9.34063	1.37813	2.90938	-0.0242828	-0.0546364	-0.0157838	-25.37	18.703	17.7	
-9.1875	1.37813	3.36875	-0.0242828	-0.0376384	-0.0194263	-25.37	18.88	17.7	
-8.72813	1.68438	3.21563	-0.025497	-0.033996	-0.0194263	-25.252	18.821	17.936	
-9.34063	1.37813	3.0625	-0.0242828	-0.0364243	-0.0218546	-25.193	18.762	17.523	
