-9.85547	1.4359	0.750582	-0.0145997	0.0110523	0.003831	-31.95	13.85	11.65	0.000476244	-0.00217161	0.00519718	0.999984	
-9.82283	1.4359	0.750582	-0.016345	0.0110523	0.00208567	-31.95	13.85	11.65	0.00120023	-0.00583569	0.00904184	0.999941	
-9.82283	1.4359	0.750582	-0.0180903	0.0110523	0.001213	-31.95	13.85	11.7	0.000658974	-0.00316641	0.00614629	0.999976	
-9.82283	1.4359	0.750582	-0.0180903	0.011925	0.000340339	-31.95	13.85	11.7	0.000584635	-0.00142837	0.00456481	0.999988	
-9.82283	1.4359	0.750582	-0.018963	0.0110523	-0.000532325	-31.95	13.85	11.7	0.000465507	-0.000952085	0.0041145	0.999991	
-9.82283	1.4359	0.750582	-0.018963	0.0110523	-0.00140499	-31.95	13.85	11.7	0.000369948	-0.000824012	0.00403224	0.999991	
-9.82283	1.4359	0.750582	-0.0180903	0.0101796	-0.00227765	-31.95	13.85	11.7	0.000294875	-0.000779877	0.00403683	0.999992	
-9.82283	1.4359	0.750582	-0.0172177	0.0101796	-0.00227765	-31.95	13.85	11.7	0.000235225	-0.000755465	0.0040551	0.999991	
-9.82283	1.4359	0.750582	-0.016345	0.0101796	-0.00315032	-31.95	13.85	11.7	0.000187574	-0.000737087	0.00407221	0.999991	
-9.82283	1.4359	0.750582	-0.0154723	0.00930697	-0.00402298	-31.95	13.8	11.7	-0.000179998	-0.000655305	0.0037077	0.999993	
-9.82283	1.4359	0.717948	-0.0145997	0.00930697	-0.00402298	-31.95	13.8	11.7	-0.000793818	-0.000326591	0.00381504	0.999992	
-9.82283	1.4359	0.717948	-0.013727	0.00930697	-0.00489565	-31.95	13.85	11.65	-0.000626641	0.000203466	0.00429401	0.999991	
-9.82283	1.4359	0.717948	-0.0119817	0.00930697	-0.00489565	-31.9	13.85	11.65	-0.00067936	0.000199329	0.0046158	0.999989	
-9.82283	1.46853	0.750582	-0.011109	0.00930697	-0.00576831	-31.9	13.85	11.65	-0.000778146	0.000139982	0.0048028	0.999988	
-9.82283	1.46853	0.750582	-0.00936369	0.0101796	-0.00664098	-31.9	13.85	11.65	-0.000864048	0.000153445	0.00486404	0.999988	
-9.82283	1.46853	0.750582	-0.00761836	0.0110523	-0.00751364	-31.85	13.9	11.65	-0.000603138	-4.41133e-005	0.00545799	0.999985	
-9.82283	1.4359	0.750582	-0.00587303	0.011925	-0.00838631	-31.85	13.9	11.65	-8.07873e-005	-0.000278051	0.00533619	0.999986	
-9.82283	1.4359	0.750582	-0.0041277	0.011925	-0.0101316	-31.8	13.95	11.65	0.000690728	-0.000684668	0.00575899	0.999983	
-9.82283	1.4359	0.750582	-0.00325504	0.0110523	-0.0110043	-31.8	13.95	11.65	0.00125609	-0.000935901	0.0057138	0.999982	
-9.82283	1.4359	0.750582	-0.00238237	0.0110523	-0.011877	-31.75	14	11.65	0.00204995	-0.00135439	0.0061489	0.999978	
-9.82283	1.40326	0.750582	-0.00150971	0.0110523	-0.011877	-31.75	14	11.65	0.00301789	-0.0017741	0.00587828	0.999977	
-9.82283	1.40326	0.717948	-0.000637045	0.0101796	-0.0127496	-31.75	14	11.65	0.00345918	-0.00186566	0.00574113	0.999976	
-9.82283	1.40326	0.717948	-0.000637045	0.0101796	-0.0127496	-31.7	14	11.65	0.00383327	-0.00215663	0.00580245	0.999973	
-9.82283	1.40326	0.717948	-0.00150971	0.00930697	-0.0127496	-31.7	14	11.65	0.00415051	-0.00231785	0.00573463	0.999972	
-9.82283	1.40326	0.717948	-0.00150971	0.00930697	-0.0127496	-31.7	14	11.65	0.00442132	-0.00243622	0.0056497	0.999971	
-9.82283	1.40326	0.717948	-0.00150971	0.00930697	-0.0127496	-31.7	14	11.65	0.00465337	-0.00253318	0.00557131	0.99997	
-9.82283	1.40326	0.717948	-0.00150971	0.00930697	-0.0127496	-31.7	14	11.65	0.00485233	-0.00261532	0.00550306	0.99997	
-9.7902	1.40326	0.717948	-0.000637045	0.00930697	-0.0127496	-31.7	14	11.65	0.00499646	-0.00268078	0.00546584	0.999969	
-9.7902	1.40326	0.717948	-0.000637045	0.00930697	-0.0136223	-31.7	14	11.65	0.00512119	-0.00273324	0.00542554	0.999968	
-9.7902	1.40326	0.717948	0.000235619	0.00930697	-0.0136223	-31.7	14	11.65	0.00522995	-0.00277803	0.00538836	0.999968	
-9.7902	1.40326	0.717948	0.000235619	0.00930697	-0.0136223	-31.7	13.95	11.6	0.00535757	-0.00238064	0.00492337	0.999971	
-9.7902	1.40326	0.717948	0.000235619	0.0084343	-0.0127496	-31.7	13.95	11.6	0.00544786	-0.00231897	0.00479977	0.999971	
-9.7902	1.40326	0.717948	0.000235619	0.00756164	-0.0127496	-31.7	13.95	11.6	0.00552163	-0.00232957	0.00475577	0.999971	
-9.7902	1.40326	0.717948	0.000235619	0.00756164	-0.0127496	-31.7	13.9	11.6	0.00527243	-0.00228917	0.00434693	0.999974	
-9.82283	1.37063	0.717948	-0.000637045	0.00756164	-0.0127496	-31.7	13.9	11.6	0.00556761	-0.00241966	0.00403304	0.999973	
-9.82283	1.37063	0.717948	-0.00150971	0.00756164	-0.011877	-31.7	13.9	11.6	0.00585114	-0.00253795	0.00389045	0.999972	
-9.82283	1.37063	0.717948	-0.00150971	0.00756164	-0.011877	-31.7	13.9	11.6	0.00609953	-0.00264029	0.00379653	0.999971	
-9.82283	1.37063	0.717948	-0.00238237	0.00756164	-0.011877	-31.7	13.9	11.6	0.00631224	-0.00272768	0.00372202	0.999969	
-9.82283	1.37063	0.717948	-0.00325504	0.0084343	-0.0110043	-31.75	13.9	11.6	0.00648177	-0.00263985	0.00347724	0.999969	
-9.82283	1.37063	0.717948	-0.0041277	0.00930697	-0.0110043	-31.75	13.9	11.6	0.00662329	-0.00266291	0.00338783	0.999969	
-9.82283	1.37063	0.717948	-0.00500037	0.0101796	-0.0110043	-31.75	13.9	11.6	0.00674068	-0.00270332	0.00333902	0.999968	
