2.90938	-2.45	-8.575	-0.174836	-0.0133556	0.0849899	3.776	12.39	-23.777	
2.75625	-2.29688	-8.575	-0.137198	-0.00485657	0.0898465	1.18	-25.252	-26.196	
3.36875	-2.45	-8.72813	-0.116558	-0.00849899	0.0898465	1.003	-25.193	-26.255	
2.90938	-2.45	-8.575	-0.15541	-0.00971314	0.0898465	1.18	-25.134	-26.196	
3.36875	-2.60313	-8.72813	-0.173622	-0.00364243	0.0837758	1.003	-25.075	-26.255	
3.0625	-3.0625	-8.72813	-0.162695	0.00121414	0.0789192	1.298	-25.193	-26.078	
3.0625	-2.45	-8.575	-0.142055	0.00242828	0.0801334	1.18	-25.193	-26.255	
2.90938	-2.45	-8.42188	-0.122628	0.00364243	0.0801334	1.298	-25.193	-26.314	
3.0625	-2.45	-8.72813	-0.109273	-0.00607071	0.0777051	1.239	-25.134	-26.314	
2.60313	-2.45	-8.42188	-0.108059	-0.0121414	0.067992	1.239	-25.193	-26.255	
3.0625	-2.45	-8.575	-0.131127	-0.00607071	0.0643495	1.298	-25.075	-26.078	
3.21563	-2.29688	-8.42188	-0.132341	-0.00728485	0.0752768	1.18	-25.134	-26.255	
2.90938	-2.14375	-8.575	-0.109273	-0.0157838	0.0934889	1.121	-25.193	-26.373	
3.0625	-2.29688	-8.575	-0.111701	-0.025497	0.106845	1.062	-25.134	-26.078	
3.0625	-2.60313	-8.42188	-0.126271	-0.0194263	0.0862041	1.18	-25.134	-26.255	
3.0625	-2.45	-8.575	-0.131127	-0.00121414	0.076491	1.357	-25.016	-26.255	
3.21563	-2.90938	-8.88125	-0.126271	-0.00607071	0.0728485	1.121	-25.016	-25.901	
3.0625	-2.14375	-8.575	-0.13477	-0.0133556	0.0837758	1.357	-24.898	-26.078	
2.75625	-2.29688	-8.42188	-0.103202	-0.0279253	0.0922748	1.239	-25.134	-26.314	
2.29688	-2.60313	-8.72813	-0.0801334	-0.0315677	0.0837758	1.239	-25.193	-26.078	
3.0625	-2.45	-8.575	-0.131127	-0.0218546	0.0692061	1.357	-25.252	-26.255	
2.75625	-2.75625	-8.26875	-0.172408	-0.00728485	0.0655637	1.298	-25.252	-26.314	
3.21563	-2.14375	-8.575	-0.139626	-0.00364243	0.0607071	1.18	-25.075	-26.078	
3.36875	-2.29688	-8.42188	-0.10563	-0.0242828	0.0789192	1.416	-24.957	-26.255	
