0.6125	-0.30625	-9.34063	-0.0376384	-0.0182121	-0.0364243	-17.405	-3.658	-20.473	
7.80938	-1.68438	6.125	-0.0218546	-0.0182121	0.00121414	29.205	5.015	0.885	
-0.30625	-7.65625	6.27813	0.0947031	0.0485657	-0.00121414	6.608	-31.506	2.36	
0.6125	-0.459375	-9.49375	-0.0534223	-0.0121414	-0.0352101	-19.647	-7.788	-26.963	
7.65625	-1.99063	6.43125	-0.0157838	-0.0157838	-0.00121414	29.441	4.779	0.885	
-0.6125	-7.80938	6.89063	0.0898465	0.050994	-0.00242828	6.608	-31.506	2.714	
0.459375	-0.30625	-9.49375	-0.0485657	-0.0145697	-0.0376384	-19.47	-7.67	-27.081	
8.11563	-1.53125	6.125	-0.0182121	-0.0121414	-0.00242828	29.205	5.251	1.003	
-0.30625	-7.65625	6.58438	0.0983455	0.0461374	-0.00607071	6.549	-31.329	2.537	
0.6125	-0.30625	-9.34063	-0.0534223	-0.0121414	-0.033996	-19.411	-7.729	-26.727	
8.11563	-1.68438	6.27813	-0.0182121	-0.00728485	-0.00485657	29.205	4.897	1.003	
-0.459375	-7.65625	6.58438	0.10563	0.0497798	-0.00728485	6.608	-31.388	2.714	
0.765625	-0.459375	-9.49375	-0.0558505	-0.0109273	-0.0315677	-19.647	-7.67	-27.022	
7.9625	-1.68438	6.43125	-0.0157838	-0.00121414	-0.0157838	29.441	4.956	0.826	
-0.153125	-7.80938	6.58438	0.10563	0.0485657	-0.0182121	6.608	-31.565	2.714	
0.6125	-0.459375	-9.64688	-0.0570647	-0.00971314	-0.0279253	-19.47	-7.847	-26.904	
7.9625	-1.8375	6.43125	-0.0133556	0	-0.0109273	29.441	5.015	1.062	
-0.30625	-7.19688	6.43125	0.106845	0.0437091	-0.0157838	6.608	-31.506	2.655	
1.07188	-0.6125	-9.8	-0.059493	-0.0109273	-0.0279253	-19.706	-7.788	-27.022	
7.9625	-1.99063	6.27813	-0.0194263	-0.00242828	-0.0121414	29.205	5.015	0.885	
-0.6125	-7.80938	6.58438	0.106845	0.050994	-0.0182121	6.431	-31.447	2.714	
0.6125	-0.30625	-9.49375	-0.0667778	-0.0109273	-0.0279253	-19.588	-7.729	-26.727	
7.80938	-1.99063	6.27813	-0.0121414	0.00121414	-0.0133556	29.028	5.251	0.944	
-0.459375	-7.19688	6.58438	0.106845	0.0437091	-0.0182121	6.667	-31.27	2.537	
0.6125	-0.153125	-9.34063	-0.0631354	-0.00971314	-0.0303536	-19.529	-7.729	-26.668	
8.11563	-1.8375	6.43125	-0.016998	0.00121414	-0.00971314	29.028	5.133	1.062	
-0.765625	-7.19688	6.7375	0.104416	0.0497798	-0.0194263	6.549	-31.388	2.419	
0.765625	-0.6125	-9.34063	-0.059493	-0.0121414	-0.0267111	-19.411	-7.788	-26.963	
7.9625	-1.68438	6.58438	-0.0194263	-0.00728485	-0.00971314	29.382	5.015	1.298	
0	-7.35	6.7375	0.10563	0.0497798	-0.0145697	6.313	-31.329	2.537	
0.459375	-0.459375	-9.8	-0.0558505	-0.00971314	-0.0327818	-19.529	-7.67	-26.786	
8.11563	-1.68438	6.27813	-0.016998	-0.00849899	-0.00485657	29.382	5.133	1.239	
-0.459375	-7.50313	6.7375	0.100774	0.0449233	-0.00849899	6.667	-31.447	2.537	
0.6125	-0.30625	-9.64688	-0.0558505	-0.0133556	-0.0400667	-19.824	-7.611	-26.904	
