3.36875	-7.50313	-4.13438	-0.0752768	0.101988	0.0327818	24.721	10.384	1.121	
3.52188	-7.65625	-4.13438	-0.0157838	0.106845	0.025497	16.697	-15.753	-27.73	
3.52188	-7.50313	-3.82813	-0.0218546	0.114129	0.0291394	16.815	-15.93	-27.612	
3.52188	-7.80938	-4.13438	-0.0267111	0.10563	0.0230687	16.815	-15.635	-27.848	
3.36875	-7.9625	-4.13438	-0.0461374	0.108059	0.0242828	16.756	-15.694	-27.789	
3.98125	-7.9625	-3.98125	-0.059493	0.110487	0.0279253	16.638	-15.753	-27.966	
3.675	-7.35	-3.82813	-0.0558505	0.112915	0.025497	16.697	-15.635	-27.848	
3.52188	-7.80938	-4.2875	-0.0534223	0.112915	0.0279253	16.697	-15.812	-27.848	
3.98125	-7.80938	-3.98125	-0.0388525	0.103202	0.0279253	16.874	-15.694	-27.789	
3.675	-7.50313	-3.98125	-0.033996	0.104416	0.0352101	16.815	-15.635	-27.612	
3.52188	-7.9625	-3.675	-0.0267111	0.101988	0.0352101	16.756	-15.93	-27.73	
3.675	-7.9625	-3.98125	-0.0267111	0.10563	0.0291394	16.815	-15.517	-27.73	
3.675	-7.9625	-3.98125	-0.0388525	0.0983455	0.0303536	16.933	-15.635	-27.671	
3.675	-7.35	-3.98125	-0.0570647	0.0959172	0.0352101	16.815	-15.871	-28.025	
3.675	-7.80938	-4.44063	-0.0631354	0.0922748	0.0449233	16.815	-15.753	-27.848	
3.21563	-8.26875	-3.82813	-0.0631354	0.0837758	0.0327818	16.815	-15.576	-27.73	
3.52188	-7.65625	-3.82813	-0.050994	0.0959172	0.042495	16.874	-15.635	-27.671	
3.82813	-7.80938	-3.675	-0.0607071	0.0910607	0.033996	16.933	-15.694	-27.671	
3.52188	-7.80938	-4.13438	-0.0388525	0.0837758	0.0303536	16.756	-15.458	-27.612	
3.36875	-8.11563	-3.82813	-0.0461374	0.0886324	0.0315677	16.756	-15.812	-27.671	
3.21563	-7.80938	-4.13438	-0.0716344	0.0862041	0.0412808	16.815	-15.694	-27.848	
3.675	-7.50313	-3.98125	-0.0582788	0.0959172	0.0315677	16.638	-15.694	-27.966	
3.52188	-7.65625	-3.98125	-0.025497	0.0995596	0.0206404	16.402	-15.635	-27.73	
