-0.717948	0	-10.0186	0.00142244	0.00157952	0.00017017	-25.55	-5.8	-35.6	0.00121497	-0.00178761	0.000101162	0.999998	
-0.717948	0	-10.0186	0.00142244	0.00157952	0.00017017	-25.55	-5.8	-35.6	0.00263883	-0.00568789	-0.00562285	0.999965	
-0.717948	0	-10.0186	0.00142244	0.00157952	0.00017017	-25.55	-5.8	-35.6	0.000640561	-0.00349682	-0.00204223	0.999992	
-0.717948	0	-10.0186	0.000549779	0.00245219	0.00017017	-25.6	-5.8	-35.6	0.000481017	-0.00262881	-0.0011121	0.999996	
-0.717948	0	-10.0186	-0.000322886	0.00245219	-0.000702495	-25.6	-5.8	-35.6	0.000649278	-0.00241145	-0.000683347	0.999997	
-0.717948	0	-10.0186	-0.00119555	0.00332485	-0.000702495	-25.6	-5.8	-35.6	0.000819374	-0.00234069	-0.000416553	0.999997	
-0.717948	0	-10.0186	-0.00206822	0.00332485	-0.000702495	-25.6	-5.8	-35.6	0.000948038	-0.00230539	-0.000227197	0.999997	
-0.717948	0	-9.986	-0.00294088	0.00419752	-0.00157516	-25.6	-5.8	-35.6	0.00103596	-0.00228456	-9.79171e-005	0.999997	
-0.717948	0	-9.986	-0.00381354	0.00332485	-0.00157516	-25.6	-5.8	-35.6	0.00110126	-0.00226916	-1.66247e-006	0.999997	
-0.717948	0	-9.986	-0.00468621	0.00332485	-0.00157516	-25.6	-5.8	-35.6	0.00115011	-0.00225799	7.08533e-005	0.999997	
-0.717948	0	-9.986	-0.00468621	0.00332485	-0.00157516	-25.6	-5.8	-35.6	0.00118725	-0.00224949	0.000126115	0.999997	
-0.717948	0	-9.986	-0.00468621	0.00245219	-0.00157516	-25.6	-5.8	-35.6	0.00121605	-0.00224313	0.000168695	0.999997	
-0.717948	0	-9.986	-0.00381354	0.00245219	-0.000702495	-25.6	-5.8	-35.6	0.00123945	-0.00223825	0.000203053	0.999997	
-0.717948	0	-9.986	-0.00381354	0.00245219	-0.000702495	-25.6	-5.8	-35.6	0.00125894	-0.00223412	0.000231502	0.999997	
-0.717948	0	-10.0186	-0.00294088	0.00245219	0.00017017	-25.6	-5.8	-35.6	0.00128203	-0.00222815	0.000265057	0.999997	
-0.717948	0	-10.0186	-0.00206822	0.00245219	0.00104283	-25.6	-5.8	-35.65	0.00124251	-0.00196433	0.000291686	0.999997	
-0.717948	0	-10.0186	-0.00206822	0.00245219	0.00104283	-25.6	-5.8	-35.65	0.00124869	-0.00191535	0.000314971	0.999997	
-0.717948	0	-10.0186	-0.00119555	0.00245219	0.00104283	-25.6	-5.8	-35.65	0.00126091	-0.00190507	0.000334756	0.999997	
-0.717948	0	-10.0186	-0.00119555	0.00332485	0.00104283	-25.55	-5.8	-35.65	0.00124898	-0.00155001	0.000256854	0.999998	
-0.717948	0	-10.0186	-0.00119555	0.00332485	0.00104283	-25.55	-5.8	-35.65	0.00123836	-0.00148935	0.000230665	0.999998	
-0.717948	0	-10.0186	-0.00119555	0.00332485	0.00104283	-25.55	-5.8	-35.65	0.00122983	-0.00148103	0.000216423	0.999998	
-0.717948	0	-10.0186	-0.00119555	0.00245219	0.00104283	-25.55	-5.8	-35.65	0.00122304	-0.00148124	0.000206185	0.999998	
-0.717948	0	-10.0186	-0.00206822	0.00245219	0.00017017	-25.55	-5.8	-35.65	0.00121667	-0.00148281	0.000196877	0.999998	
-0.717948	0	-10.0186	-0.00206822	0.00245219	0.00017017	-25.55	-5.8	-35.65	0.00121046	-0.00148429	0.000187919	0.999998	
-0.717948	0.032634	-10.0186	-0.00206822	0.00157952	-0.000702495	-25.55	-5.8	-35.65	0.000809524	-0.00155992	-0.00029768	0.999998	
-0.717948	0.032634	-10.0186	-0.00294088	0.00157952	-0.00157516	-25.55	-5.8	-35.65	0.000522041	-0.00162224	-0.00070249	0.999998	
-0.717948	0.032634	-10.0186	-0.00294088	0.000706858	-0.00157516	-25.55	-5.8	-35.65	0.000298831	-0.00167222	-0.00102757	0.999998	
-0.717948	0.032634	-10.0186	-0.00294088	0.000706858	-0.00157516	-25.55	-5.8	-35.65	0.000122833	-0.00171207	-0.00128567	0.999998	
-0.717948	0.032634	-10.0186	-0.00294088	0.00157952	-0.00157516	-25.55	-5.8	-35.65	-1.61622e-005	-0.00174326	-0.00148976	0.999997	
-0.717948	0.032634	-10.0186	-0.00294088	0.00157952	-0.00157516	-25.55	-5.8	-35.65	-0.000125881	-0.00176758	-0.00165091	0.999997	
-0.717948	0	-10.0186	-0.00294088	0.00245219	-0.00157516	-25.55	-5.8	-35.65	0.000182375	-0.00171278	-0.00130156	0.999998	
-0.717948	0	-10.0186	-0.00294088	0.00332485	-0.00157516	-25.6	-5.8	-35.65	0.000418445	-0.00201818	-0.000911074	0.999997	
-0.717948	0	-10.0186	-0.00294088	0.00332485	-0.00157516	-25.6	-5.8	-35.65	0.000601799	-0.00203934	-0.000634462	0.999998	
-0.717948	0	-10.0186	-0.00294088	0.00419752	-0.000702495	-25.6	-5.8	-35.65	0.000746528	-0.0020165	-0.000420757	0.999998	
-0.717948	0	-10.0186	-0.00206822	0.00507018	-0.000702495	-25.6	-5.8	-35.65	0.000861867	-0.00199143	-0.000251271	0.999998	
-0.717948	0	-10.0186	-0.00206822	0.00507018	-0.000702495	-25.6	-5.8	-35.65	0.000953913	-0.00197043	-0.000116558	0.999998	
-0.717948	0.032634	-10.0186	-0.00206822	0.00594285	-0.000702495	-25.6	-5.8	-35.65	0.000631756	-0.00202766	-0.000486205	0.999998	
-0.717948	0.032634	-10.0186	-0.00206822	0.00594285	-0.00157516	-25.6	-5.8	-35.65	0.000407736	-0.00207487	-0.000797547	0.999997	
-0.717948	0.032634	-10.0186	-0.00206822	0.00594285	-0.00157516	-25.6	-5.8	-35.65	0.000235799	-0.00211278	-0.00104748	0.999997	
-0.717948	0.032634	-9.986	-0.00206822	0.00681551	-0.00244782	-25.55	-5.8	-35.65	7.00729e-005	-0.00179405	-0.00135156	0.999997	
-0.717948	0.032634	-9.986	-0.00294088	0.00681551	-0.00244782	-25.55	-5.8	-35.65	-6.3493e-005	-0.00176114	-0.00155842	0.999997	
-0.717948	0.032634	-9.986	-0.00294088	0.00768818	-0.00332049	-25.55	-5.8	-35.65	-0.00017058	-0.00177466	-0.00171722	0.999997	
-0.717948	0.032634	-9.986	-0.00381354	0.00681551	-0.00332049	-25.55	-5.8	-35.65	-0.000256477	-0.00179214	-0.00184351	0.999997	
-0.717948	0.032634	-9.986	-0.00381354	0.00681551	-0.00332049	-25.5	-5.8	-35.65	-0.000348375	-0.00145598	-0.00203994	0.999997	
-0.717948	0.032634	-9.986	-0.00381354	0.00681551	-0.00332049	-25.5	-5.75	-35.65	-0.00069161	-0.00138893	-0.0017562	0.999997	
