-9.34063	1.225	-1.99063	0.050994	0.0315677	0.00971314	6.018	0	-27.199	
-9.49375	0.91875	-1.8375	0.0497798	0.0315677	0.00728485	-25.016	-1.829	-21.594	
-8.88125	1.53125	-2.45	0.0473515	0.033996	0.0109273	-24.839	-1.711	-21.476	
-9.49375	0.91875	-1.99063	0.0485657	0.0352101	0.0109273	-24.898	-1.711	-21.83	
-9.64688	1.07188	-1.99063	0.0485657	0.0364243	0.00971314	-24.839	-1.77	-21.476	
-9.1875	1.225	-1.99063	0.0473515	0.0291394	0.00849899	-24.957	-1.829	-21.712	
-10.1063	1.07188	-2.14375	0.0631354	0.0291394	0.0121414	-24.721	-1.593	-21.417	
-9.34063	1.225	-1.99063	0.0643495	0.0315677	0.0133556	-24.898	-1.711	-21.358	
-9.34063	1.07188	-1.37813	0.0558505	0.033996	0.0145697	-24.839	-2.006	-21.358	
-9.34063	0.91875	-1.99063	0.0534223	0.0303536	0.0145697	-24.957	-1.829	-21.594	
-9.1875	0.6125	-2.75625	0.050994	0.033996	0.0145697	-24.898	-1.534	-21.771	
-9.49375	1.225	-1.8375	0.0473515	0.033996	0.0157838	-24.78	-1.888	-21.535	
-9.49375	1.37813	-2.14375	0.050994	0.0327818	0.0206404	-24.898	-1.888	-21.476	
-9.49375	1.225	-1.8375	0.0449233	0.0327818	0.0121414	-24.603	-1.77	-21.594	
-9.49375	1.225	-2.14375	0.0546364	0.0376384	0.0109273	-24.78	-1.947	-21.594	
-9.1875	1.37813	-1.99063	0.050994	0.0400667	0.0109273	-24.898	-1.711	-21.594	
-9.34063	1.225	-1.68438	0.042495	0.033996	0.00728485	-24.662	-1.829	-21.712	
-9.34063	1.225	-1.99063	0.0449233	0.0400667	0.00971314	-24.78	-1.829	-21.358	
-9.1875	1.225	-2.14375	0.0449233	0.0400667	0.00971314	-24.721	-1.77	-21.712	
-9.34063	1.225	-1.99063	0.0497798	0.0412808	0.0109273	-24.839	-1.77	-21.771	
-9.03438	1.07188	-1.99063	0.0461374	0.0388525	0.0133556	-25.016	-1.77	-21.535	
-9.1875	1.225	-1.8375	0.0376384	0.0400667	0.0157838	-25.075	-1.77	-21.594	
-9.34063	1.225	-2.14375	0.0376384	0.0400667	0.0133556	-24.721	-1.652	-21.417	
-9.03438	1.07188	-1.99063	0.033996	0.0388525	0.00971314	-24.839	-1.652	-21.299	
-9.49375	1.225	-2.14375	0.0303536	0.0364243	0.00728485	-24.898	-1.77	-21.535	
-8.88125	1.53125	-1.8375	0.033996	0.0400667	0.00728485	-24.898	-1.711	-21.83	
-9.34063	1.07188	-1.99063	0.033996	0.0364243	0.0121414	-24.78	-1.711	-21.594	
-9.64688	1.07188	-1.68438	0.0388525	0.0449233	0.0133556	-24.898	-1.77	-21.476	
-9.34063	1.225	-1.99063	0.0376384	0.0412808	0.00849899	-24.957	-1.534	-21.712	
-9.03438	1.53125	-2.14375	0.0388525	0.0412808	0.0157838	-25.075	-1.888	-21.476	
-9.34063	1.225	-1.99063	0.033996	0.0364243	0.0157838	-24.839	-1.534	-21.771	
-9.03438	1.225	-2.14375	0.0327818	0.0364243	0.0145697	-24.839	-1.711	-21.535	
-9.34063	1.225	-1.8375	0.0400667	0.0437091	0.0145697	-24.78	-1.593	-21.594	
-9.1875	1.225	-1.8375	0.0315677	0.0388525	0.0109273	-24.839	-1.829	-21.535	
-9.49375	1.07188	-2.14375	0.033996	0.0388525	0.0145697	-24.721	-2.006	-21.594	
-9.34063	1.225	-1.99063	0.033996	0.0412808	0.0133556	-24.898	-1.652	-21.771	
-9.34063	1.07188	-1.99063	0.0327818	0.0376384	0.00849899	-24.839	-1.711	-21.535	
-9.34063	1.225	-1.99063	0.033996	0.0400667	0.0121414	-24.839	-1.534	-21.712	
-9.34063	1.225	-1.99063	0.033996	0.0388525	0.0133556	-24.898	-1.77	-21.476	
-9.03438	1.37813	-1.99063	0.0388525	0.0412808	0.0145697	-24.721	-1.829	-21.535	
-9.1875	1.53125	-1.68438	0.0352101	0.0449233	0.0133556	-24.662	-1.593	-21.594	
-9.49375	1.225	-1.99063	0.0315677	0.042495	0.016998	-24.898	-1.711	-21.771	
-9.1875	1.53125	-1.8375	0.0364243	0.042495	0.0109273	-24.898	-1.711	-21.535	
-9.34063	1.37813	-2.29688	0.042495	0.0437091	0.0145697	-24.839	-1.652	-21.712	
-9.34063	1.225	-1.99063	0.0388525	0.0437091	0.016998	-24.78	-1.829	-21.476	
-9.64688	1.225	-1.68438	0.0364243	0.0400667	0.0145697	-24.839	-1.652	-21.535	
-9.34063	1.07188	-2.14375	0.0449233	0.0388525	0.0145697	-24.78	-1.77	-21.771	
-9.34063	1.07188	-1.68438	0.0473515	0.042495	0.00849899	-24.898	-1.77	-21.712	
-9.64688	1.53125	-2.29688	0.0485657	0.0400667	0.016998	-24.957	-1.593	-21.889	
-9.1875	1.225	-2.29688	0.0497798	0.0412808	0.0157838	-24.78	-1.652	-21.83	
-9.34063	1.225	-1.8375	0.0461374	0.0352101	0.0121414	-24.839	-1.711	-21.771	
-9.49375	1.225	-2.14375	0.0437091	0.0364243	0.0121414	-25.075	-1.534	-21.535	
-10.1063	1.225	-1.8375	0.0522081	0.0376384	0.00849899	-24.898	-1.652	-21.712	
-9.1875	1.225	-2.14375	0.0485657	0.0473515	0.00364243	-24.957	-1.77	-21.535	
-9.64688	1.53125	-1.99063	0.0437091	0.0388525	0.00121414	-24.898	-1.77	-21.594	
-9.64688	1.225	-1.99063	0.0546364	0.033996	0.00364243	-24.721	-1.829	-21.476	
-9.49375	1.225	-1.8375	0.0534223	0.0376384	0	-24.957	-1.711	-21.594	
-9.34063	1.225	-2.14375	0.0522081	0.0352101	-0.00121414	-24.957	-1.77	-21.712	
-9.34063	1.37813	-1.99063	0.050994	0.0449233	0.00242828	-24.78	-1.711	-21.535	
-9.34063	0.765625	-1.99063	0.0485657	0.0449233	0	-24.78	-1.77	-21.594	
-9.1875	1.53125	-1.8375	0.0473515	0.042495	0	-24.78	-1.829	-21.712	
-9.34063	1.07188	-1.99063	0.0473515	0.042495	0	-24.721	-1.593	-21.594	
-8.88125	1.225	-2.75625	0.0473515	0.042495	-0.00121414	-24.721	-1.534	-21.771	
-9.34063	1.37813	-2.14375	0.050994	0.0473515	0.00121414	-24.544	-1.77	-21.712	
-9.49375	1.225	-2.14375	0.0461374	0.0473515	0	-24.957	-1.593	-21.83	
-9.49375	1.07188	-1.99063	0.0449233	0.0497798	0	-24.662	-1.77	-21.712	
-9.1875	0.91875	-1.99063	0.042495	0.0497798	0	-24.78	-1.711	-21.771	
-9.34063	1.225	-1.99063	0.0437091	0.0546364	0	-24.78	-2.006	-21.594	
-9.64688	0.765625	-2.14375	0.0412808	0.0461374	0.00364243	-24.662	-1.652	-21.712	
-9.34063	1.225	-2.14375	0.042495	0.0497798	0.00607071	-24.603	-1.947	-21.83	
-9.49375	1.07188	-2.14375	0.042495	0.042495	0.00364243	-24.603	-1.888	-21.889	
-9.34063	1.07188	-1.99063	0.0412808	0.042495	0.00364243	-24.721	-1.829	-21.712	
-9.49375	1.07188	-2.14375	0.042495	0.0473515	0.00607071	-24.662	-1.652	-21.771	
